Brand,Store_Number,Store_Name,Ownership_Type,City,State,Country
Starbucks,4567-96456,"The Bridges","Company Owned",Calgary,AB,CA
Starbucks,74832-99496,"Safeway - Calgary #2211",Licensed,Calgary,AB,CA
Starbucks,75779-94250,"YYC Calg N Processor, Retail Hall",Licensed,Calgary,AB,CA
Starbucks,4244-877,"Northland Plaza","Company Owned",Calgary,AB,CA
Starbucks,4242-875,Kensington,"Company Owned",Calgary,AB,CA
Starbucks,74471-96065,"Safeway-Calgary #2704",Licensed,Calgary,AB,CA
Starbucks,79555-106107,"Safeway - Calgary #287",Licensed,Calgary,AB,CA
Starbucks,4736-103822,"Calgary House","Company Owned",Calgary,AB,CA
Starbucks,79566-103261,"Safeway - Calgary #276",Licensed,Calgary,AB,CA
Starbucks,17310-177744,Bankview,"Company Owned",Calgary,AB,CA
Starbucks,26826-244166,"East Hills","Company Owned",Calgary,AB,CA
Starbucks,4324-1302,"Gateway South Chapters","Company Owned",Calgary,AB,CA
Starbucks,4272-1075,"4 St & 23 Ave SW","Company Owned",Calgary,AB,CA
Starbucks,75596-80782,"YYC Calgary Central Hall FB",Licensed,Calgary,AB,CA
Starbucks,47118-238035,"HMS HOST @ YYC Departures Transbord",Licensed,Calgary,AB,CA
Starbucks,4876-107838,Sundance,"Company Owned",Calgary,AB,CA
Starbucks,4988-139545,"Newport Village","Company Owned",Calgary,AB,CA
Starbucks,4781-104565,"Sarcee Plaza 37St & 45Ave SW","Company Owned",Calgary,AB,CA
Starbucks,4446-79061,"Kingsland Plaza","Company Owned",Calgary,AB,CA
Starbucks,4930-106303,"London Towne Square","Company Owned",Calgary,AB,CA
Starbucks,4392-12831,"Chinook Chapters","Company Owned",Calgary,AB,CA
Starbucks,3138-135605,Southcentre,"Company Owned",Calgary,AB,CA
Starbucks,4601-97847,"Deerfoot Meadows","Company Owned",Calgary,AB,CA
Starbucks,4413-13201,"Marda Loop","Company Owned",Calgary,AB,CA
Starbucks,4878-119106,"Scotia Centre","Company Owned",Calgary,AB,CA
Starbucks,72478-15113,"YYC Calgary Term A",Licensed,Calgary,AB,CA
Starbucks,4853-107841,"52St & McIvor Blvd SE","Company Owned",Calgary,AB,CA
Starbucks,74854-100260,"Safeway - Calgary #2730",Licensed,Calgary,AB,CA
Starbucks,74714-97382,"Safeway-Calgary #291",Licensed,Calgary,AB,CA
Starbucks,4917-119105,"Aspen Landing","Company Owned",Calgary,AB,CA
Starbucks,4619-98394,"Millrise Centre","Company Owned",Calgary,AB,CA
Starbucks,4423-63940,"16th Ave & 11 Street NW","Company Owned",Calgary,AB,CA
Starbucks,74746-97383,"Safeway-Calgary #288",Licensed,Calgary,AB,CA
Starbucks,4602-94979,Southtrail,"Company Owned",Calgary,AB,CA
Starbucks,4504-93340,"Signal Hill Indigo","Company Owned",Calgary,AB,CA
Starbucks,23241-227404,"Elbow & Southland","Company Owned",Calgary,AB,CA
Starbucks,79698-120206,"Safeway Calgary - #227",Licensed,Calgary,AB,CA
Starbucks,74985-102401,"Safeway - Calgary #296",Licensed,Calgary,AB,CA
Starbucks,7196-145352,"Keynote Center",Licensed,Calgary,AB,CA
Starbucks,70002-120504,"YYC Gate a16",Licensed,Calgary,AB,CA
Starbucks,4403-15393,"Westbrook Mall","Company Owned",Calgary,AB,CA
Starbucks,4559-95425,"Market Mall East","Company Owned",Calgary,AB,CA
Starbucks,4864-103821,Creekside,"Company Owned",Calgary,AB,CA
Starbucks,75976-100261,"The Westin Calgary",Licensed,Calgary,AB,CA
Starbucks,4848-107725,"Devon Tower","Company Owned",Calgary,AB,CA
Starbucks,22865-223125,"8th Avenue Place","Company Owned",Calgary,AB,CA
Starbucks,4399-29216,"Panorama Hills","Company Owned",Calgary,AB,CA
Starbucks,74942-102406,"Safeway - Calgary #294",Licensed,Calgary,AB,CA
Starbucks,4819-105807,"Hotel Arts","Company Owned",Calgary,AB,CA
Starbucks,22945-207164,"McKnight Blvd & Avation Rd","Company Owned",Calgary,AB,CA
Starbucks,17004-164724,"Royal Oak","Company Owned",Calgary,AB,CA
Starbucks,74744-97387,"Safeway-Calgary #280",Licensed,Calgary,AB,CA
Starbucks,4383-14851,"Country Hills","Company Owned",Calgary,AB,CA
Starbucks,16972-175068,"Market Mall SC West","Company Owned",Calgary,AB,CA
Teavana,28637-250185,"Teavana - Market Mall","Company Owned",Calgary,AB,CA
Starbucks,74907-101612,"Safeway - Calgary #285",Licensed,Calgary,AB,CA
Starbucks,4099-105511,"Quarry Park","Company Owned",Calgary,AB,CA
Starbucks,4134-141704,"Safeway-Calgary #874",Licensed,Calgary,AB,CA
Starbucks,4261-929,"17 Avenue SW","Company Owned",Calgary,AB,CA
Starbucks,15548-64121,"U of Calgary - Seasons Bookstore",Licensed,Calgary,AB,CA
Starbucks,47120-238037,"HMS HOST @ YYC Arrivals Internation",Licensed,Calgary,AB,CA
Starbucks,18259-176605,"U of Calgary-Yamnuska Hall",Licensed,Calgary,AB,CA
Teavana,28463-250183,"Teavana - Marlborough Mall","Company Owned",Calgary,AB,CA
Starbucks,4382-16455,"Intact Place","Company Owned",Calgary,AB,CA
Starbucks,4412-48899,"Bankers Hall Main floor","Company Owned",Calgary,AB,CA
Starbucks,75487-115268,"Compass @ Southern Alberta Institut",Licensed,Calgary,AB,CA
Starbucks,4537-95048,Evergreen,"Company Owned",Calgary,AB,CA
Starbucks,27311-246876,"Save On Foods - Seton",Licensed,Calgary,AB,CA
Starbucks,4935-121504,"Bow Valley Square","Company Owned",Calgary,AB,CA
Starbucks,74831-99495,"Safeway - Calgary #2117",Licensed,Calgary,AB,CA
Starbucks,4809-103829,"Livingston Place","Company Owned",Calgary,AB,CA
Starbucks,4735-104203,"Atrium 1 - 5th Ave & 8th St","Company Owned",Calgary,AB,CA
Starbucks,74484-96467,"Safeway-Calgary #2222",Licensed,Calgary,AB,CA
Starbucks,72476-4596,"Calgary Marriott",Licensed,Calgary,AB,CA
Starbucks,4875-119885,"Memorial & Edmonton Trail","Company Owned",Calgary,AB,CA
Starbucks,4725-99845,"Sunridge Mall - Level 1","Company Owned",Calgary,AB,CA
Starbucks,28155-241104,"Univeristy of Calgary, Crowsnest",Licensed,Calgary,AB,CA
Starbucks,4250-932,"Dalhousie Station Chapters","Company Owned",Calgary,AB,CA
Starbucks,20883-207365,"Bowfort Road","Company Owned",Calgary,AB,CA
Starbucks,4844-110584,"Wellington Square","Company Owned",Calgary,AB,CA
Starbucks,4385-2785,"Sunridge Chapters","Company Owned",Calgary,AB,CA
Starbucks,4587-96728,"Suncor main floor","Company Owned",Calgary,AB,CA
Starbucks,4447-77821,"Chinook North","Company Owned",Calgary,AB,CA
Starbucks,26267-206924,"The District","Company Owned",Calgary,AB,CA
Starbucks,4437-75580,"12 Ave & 8th Street SW","Company Owned",Calgary,AB,CA
Starbucks,18774-159648,"Fairmont Palliser Calgary",Licensed,Calgary,AB,CA
Starbucks,4769-103376,"Crowfoot Village","Company Owned",Calgary,AB,CA
Starbucks,74971-103259,"Safeway - Camrose #821",Licensed,Camrose,AB,CA
Starbucks,4197-140458,Camrose,"Company Owned",Camrose,AB,CA
Starbucks,4462-86400,"Mountain Side Village","Company Owned",Canmore,AB,CA
Starbucks,79562-106106,"Safeway - Canmore #2244",Licensed,Canmore,AB,CA
Starbucks,19164-169105,"Chestermere Station","Company Owned",Chestermere,AB,CA
Starbucks,74688-96475,"Safeway-Chestermere #2731",Licensed,Chestermere,AB,CA
Starbucks,4626-99131,"Cochrane City Centre","Company Owned",Cochrane,AB,CA
Starbucks,74829-100385,"Safeway - Cochrane #2219",Licensed,Cochrane,AB,CA
Starbucks,4931-125724,"111 St & Ellerslie Rd","Company Owned",Edmonton,AB,CA
Starbucks,4390-20920,"Sherwood Park Chapters","Company Owned",Edmonton,AB,CA
Starbucks,74483-96466,"Safeway-Edmonton #861",Licensed,Edmonton,AB,CA
Starbucks,23089-214744,"Calgary Trail South","Company Owned",Edmonton,AB,CA
Starbucks,74961-102938,"Safeway - Edmonton #808",Licensed,Edmonton,AB,CA
Starbucks,48302-256337,"Grand Villa Casino",Licensed,Edmonton,AB,CA
Starbucks,4778-106692,"HSBC Bank Place","Company Owned",Edmonton,AB,CA
Starbucks,4467-250431,"Edmonton City Centre","Company Owned",Edmonton,AB,CA
Starbucks,4857-108302,"Matrix Hotel","Company Owned",Edmonton,AB,CA
Starbucks,4334-1770,"Strathcona Chapters","Company Owned",Edmonton,AB,CA
Starbucks,16457-159644,"University of Alberta Engineering",Licensed,Edmonton,AB,CA
Starbucks,4974-138245,"Indigo - Northtown Mall","Company Owned",Edmonton,AB,CA
Starbucks,4360-6146,"Jasper Ave & 109 St","Company Owned",Edmonton,AB,CA
Starbucks,4712-102814,"170th St & 100th Ave","Company Owned",Edmonton,AB,CA
Starbucks,28112-248985,"Save on Foods - Lewis Estates",Licensed,Edmonton,AB,CA
Starbucks,79595-108551,"Safeway - Edmonton #841",Licensed,Edmonton,AB,CA
Starbucks,4404-30259,"High Street","Company Owned",Edmonton,AB,CA
Starbucks,4311-825,"104th Ave.&112th St.","Company Owned",Edmonton,AB,CA
Starbucks,4969-122128,"Oxford Park","Company Owned",Edmonton,AB,CA
Starbucks,4622-97838,"Wolf Willow","Company Owned",Edmonton,AB,CA
Starbucks,29867-240906,"Centre For Applied Technology",Licensed,Edmonton,AB,CA
Starbucks,4618-98388,"Kingsway Ave & 117St","Company Owned",Edmonton,AB,CA
Starbucks,79591-102936,"Safeway - Edmonton #809",Licensed,Edmonton,AB,CA
Starbucks,79612-102940,"Safeway - Edmonton #845",Licensed,Edmonton,AB,CA
Starbucks,4797-251564,Tamarack,"Company Owned",Edmonton,AB,CA
Starbucks,4289-776,"South Pointe Chapters","Company Owned",Edmonton,AB,CA
Starbucks,4096-130484,"Commerce Place","Company Owned",Edmonton,AB,CA
Starbucks,22119-214745,"College Plaza","Company Owned",Edmonton,AB,CA
Teavana,28548-250125,"Teavana - West Edmonton","Company Owned",Edmonton,AB,CA
Starbucks,4672-100582,"99th Ave & 105 Street","Company Owned",Edmonton,AB,CA
Starbucks,47435-247117,"50th Street Market","Company Owned",Edmonton,AB,CA
Starbucks,4108-139065,"North Town Mall 97 St & 137 Ave","Company Owned",Edmonton,AB,CA
Starbucks,4505-93335,"South Edmonton Common Indigo","Company Owned",Edmonton,AB,CA
Starbucks,74500-96848,"Safeway-Edmonton #814",Licensed,Edmonton,AB,CA
Starbucks,4479-91365,"Terwilliger Gardens","Company Owned",Edmonton,AB,CA
Starbucks,75483-108258,"NAIT Common Market",Licensed,Edmonton,AB,CA
Starbucks,4528-93524,"Whyte Avenue","Company Owned",Edmonton,AB,CA
Starbucks,47083-256668,"Currents of Windermere","Company Owned",Edmonton,AB,CA
Starbucks,15390-153487,"Kingsway Mall","Company Owned",Edmonton,AB,CA
Starbucks,4331-1859,"West Edmonton Mall Chapters","Company Owned",Edmonton,AB,CA
Starbucks,48191-261884,"Londonderry Mall","Company Owned",Edmonton,AB,CA
Starbucks,5015-145348,"University of Alberta - Cameron Lib",Licensed,Edmonton,AB,CA
Starbucks,20542-188767,"Upper Windermere","Company Owned",Edmonton,AB,CA
Starbucks,74970-102935,"Safeway - Edmonton #2278",Licensed,Edmonton,AB,CA
Starbucks,74878-100505,"Safeway - Edmonton #881",Licensed,Edmonton,AB,CA
Starbucks,4907-103832,"Hampton Market","Company Owned",Edmonton,AB,CA
Starbucks,4784-103640,"The Grange","Company Owned",Edmonton,AB,CA
Starbucks,74760-97397,"Safeway-Edmonton #877",Licensed,Edmonton,AB,CA
Starbucks,4541-94177,"Empire Building","Company Owned",Edmonton,AB,CA
Starbucks,15628-157391,"Aramark @ University of Alberta",Licensed,Edmonton,AB,CA
Starbucks,16810-170744,"Terrace Rd and 101 Ave","Company Owned",Edmonton,AB,CA
Starbucks,4670-100005,"Millwoods Town Centre","Company Owned",Edmonton,AB,CA
Starbucks,4286-775,"Jasper Gates","Company Owned",Edmonton,AB,CA
Starbucks,20081-188768,Newcastle,"Company Owned",Edmonton,AB,CA
Starbucks,29208-238104,"Brewery District on 104","Company Owned",Edmonton,AB,CA
Starbucks,4630-99174,"23 Ave & 111 St","Company Owned",Edmonton,AB,CA
Starbucks,4375-10283,"Scona Market","Company Owned",Edmonton,AB,CA
Starbucks,4450-82541,"Skyview Power Centre","Company Owned",Edmonton,AB,CA
Starbucks,4671-100371,"Jasper Ave & 119 St","Company Owned",Edmonton,AB,CA
Starbucks,70001-123124,"YEG Edmonton Transborder",Licensed,Edmonton,AB,CA
Starbucks,21476-177684,"Courtyard-Edmonton Int'l Airport",Licensed,Edmonton,AB,CA
Starbucks,19822-199289,"Aramark @ Grant MacEwan Clock Tower",Licensed,Edmonton,AB,CA
Starbucks,17200-172924,"YEG G - 56",Licensed,Edmonton,AB,CA
Starbucks,5021-147847,"Safeway - Edmonton #800",Licensed,Edmonton,AB,CA
Starbucks,15190-149864,"Manning Fwy & Manning","Company Owned",Edmonton,AB,CA
Starbucks,4301-777,"Depot 170 Chapters","Company Owned",Edmonton,AB,CA
Starbucks,16314-168765,"Aramark@ UoA-CCIS Faculty of Scienc",Licensed,Edmonton,AB,CA
Starbucks,79611-102933,"Safeway - Edmonton #802",Licensed,Edmonton,AB,CA
Starbucks,74935-102407,"Safeway - Edmonton #838",Licensed,Edmonton,AB,CA
Starbucks,50329-273645,"Sobeys Walker Edmonton",Licensed,Edmonton,AB,CA
Starbucks,74842-99498,"Safeway - Edmonton #816",Licensed,Edmonton,AB,CA
Starbucks,4820-30260,"South Edmonton Commons","Company Owned",Edmonton,AB,CA
Starbucks,6066-148788,"West Edmonton Mall Ice Palace","Company Owned",Edmonton,AB,CA
Starbucks,4837-103833,"South Park","Company Owned",Edmonton,AB,CA
Starbucks,4939-128484,"McLeod Park","Company Owned",Edmonton,AB,CA
Starbucks,4680-101115,"170th St & 90th Ave NW","Company Owned",Edmonton,AB,CA
Starbucks,16391-168430,"Safeway-Edmonton #887",Licensed,Edmonton,AB,CA
Starbucks,15557-155985,"Southgate Mall","Company Owned",Edmonton,AB,CA
Starbucks,4943-120324,"Ellerslie & Parsons","Company Owned",Edmonton,AB,CA
Starbucks,70000-120609,"YEG C7",Licensed,Edmonton,AB,CA
Starbucks,74933-102399,"Save-on-Foods - Fort McMurray",Licensed,"Fort McMurray",AB,CA
Starbucks,21144-188664,"Stoneycreek Village","Company Owned","Fort McMurray",AB,CA
Starbucks,22041-209287,"Fort McMurray Airport",Licensed,"Fort McMurray",AB,CA
Starbucks,16767-163525,"Frankin Ave & Queen St.","Company Owned","Fort McMurray",AB,CA
Starbucks,74751-97790,"Safeway-Fort McMurray #888",Licensed,"Fort McMurray",AB,CA
Starbucks,74830-100386,"Safeway Fort Saskatchewan #846",Licensed,"Fort Saskatchewan",AB,CA
Starbucks,5039-149606,"Fort Saskatchewan","Company Owned","Fort Saskatchewan",AB,CA
Starbucks,74747-97963,"Safeway-Grand Prairie #810",Licensed,"Grand Prairie",AB,CA
Starbucks,74840-100563,"Safeway - Grand Prairie #826",Licensed,"Grand Prairie",AB,CA
Starbucks,4845-108630,"Mission Heights","Company Owned","Grande Prairie",AB,CA
Starbucks,4838-108631,Cobblestone,"Company Owned","Grande Prairie",AB,CA
Starbucks,4534-94624,"Rio Can Centre","Company Owned","Grande Prairie",AB,CA
Starbucks,70316-102937,"Safeway - Hinton #825",Licensed,Hinton,AB,CA
Starbucks,74715-97393,"Safeway-Leduc #801",Licensed,Leduc,AB,CA
Starbucks,17600-171685,"Leduc Crossroads","Company Owned",Leduc,AB,CA
Starbucks,74730-97380,"Safeway-Lethbridge #2276",Licensed,Lethbridge,AB,CA
Starbucks,4839-107715,"Mayor Magrath Drive","Company Owned",Lethbridge,AB,CA
Starbucks,74499-97331,"Safeway-Lethbridge #299",Licensed,Lethbridge,AB,CA
Starbucks,4628-97843,"West Lethbridge Towne Centre","Company Owned",Lethbridge,AB,CA
Starbucks,4372-10792,"Lethbridge Chapters","Company Owned",Lethbridge,AB,CA
Starbucks,20581-108547,"University Of Lethbridge",Licensed,Lethbridge,AB,CA
Starbucks,4959-105052,"Highway 16 & 75 Street","Company Owned",Lloydminster,AB,CA
Starbucks,22466-220884,"Safeway - Lloydminster #884",Licensed,Lloydminster,AB,CA
Starbucks,4900-119884,"Strachan Road","Company Owned","Medicine Hat",AB,CA
Starbucks,79645-113146,"Safeway - Medicine Hat #2220",Licensed,"Medicine Hat",AB,CA
Starbucks,4677-101293,"Trans Can Hwy & 13th Ave SE","Company Owned","Medicine Hat",AB,CA
Starbucks,49103-265264,"Save On Foods North Lethbridge",Licensed,"North Lethbridge",AB,CA
Starbucks,4532-94881,"Cornerstone Southridge","Company Owned",Okotoks,AB,CA
Starbucks,74752-97381,"Safeway-Okotoks #2223",Licensed,Okotoks,AB,CA
Starbucks,23362-229225,"Bower Place","Company Owned","Red Deer",AB,CA
Starbucks,79542-102931,"Safeway - Red Deer #813",Licensed,"Red Deer",AB,CA
Teavana,28766-250186,"Teavana - Bower Place","Company Owned","Red Deer",AB,CA
Starbucks,4337-1931,"Gaetz Ave Chapters","Company Owned","Red Deer",AB,CA
Starbucks,17770-182188,"Red Deer College",Licensed,"Red Deer",AB,CA
Starbucks,4631-97848,"Red Deer Village","Company Owned","Red Deer",AB,CA
Starbucks,18732-189726,Clearview,"Company Owned","Red Deer",AB,CA
Starbucks,4634-99283,"Taylor Ave & 67th St","Company Owned","Red Deer",AB,CA
Starbucks,16944-165970,"Gasoline Alley","Company Owned","Red Deer County",AB,CA
Teavana,28636-250187,"Teavana - Cross Iron","Company Owned","Rocky View",AB,CA
Starbucks,5063-145250,"Cross Iron Indigo","Company Owned","Rocky View",AB,CA
Starbucks,74748-97396,"Safeway-Sherwood Park #811",Licensed,"Sherwood Park",AB,CA
Starbucks,74749-97398,"Safeway-Sherwood Park #822",Licensed,"Sherwood Park",AB,CA
Starbucks,18977-185484,"Emerald Hills","Company Owned","Sherwood Park",AB,CA
Starbucks,17357-167527,"Millennium Ridge","Company Owned","Sherwood Park",AB,CA
Starbucks,4362-5763,"Baseline Road","Company Owned","Sherwood Park",AB,CA
Starbucks,16768-154344,"Ash St & Wye Rd","Company Owned","Sherwood Park",AB,CA
Starbucks,74784-97801,"Safeway-Spruce Grove #857",Licensed,"Spruce Grove",AB,CA
Starbucks,15607-155027,"Highway 16A & Century Rd","Company Owned","Spruce Grove",AB,CA
Starbucks,4738-102813,"Hwy 16A & Jennifer Heil Way","Company Owned","Spruce Grove",AB,CA
Starbucks,16459-159649,"Servus Credit Union Place",Licensed,"St Albert",AB,CA
Starbucks,79600-102408,"Safeway - St Albert #806",Licensed,"St Albert",AB,CA
Starbucks,23363-229224,"Erin Ridge","Company Owned","St. Albert",AB,CA
Starbucks,4519-81741,"Village Landing","Company Owned","St. Albert",AB,CA
Starbucks,4330-1870,"St.Albert Chapters","Company Owned","St. Albert",AB,CA
Starbucks,4995-137685,"Bellerose Drive","Company Owned","St. Albert",AB,CA
Starbucks,4752-103831,"Giroux Crossing","Company Owned","St. Albert",AB,CA
Starbucks,74750-97800,"Safeway-Stony Plain #823",Licensed,"Stony Plain",AB,CA
Starbucks,18873-180064,"Ranch Market-Strathmore","Company Owned",Strathmore,AB,CA
Starbucks,79531-103262,"Safeway - Wetaskiwin #862",Licensed,Wetaskiwin,AB,CA
Starbucks,16484-136290,"Sumas Mountain Village","Company Owned",Abbotsford,BC,CA
Starbucks,4442-78640,"Sumas Way & DeLair Road","Company Owned",Abbotsford,BC,CA
Starbucks,1633-104763,"Sevenoaks SC - S.Fraser & Gladwin","Company Owned",Abbotsford,BC,CA
Starbucks,28177-250445,"McCallum and No. 1","Company Owned",Abbotsford,BC,CA
Starbucks,4661-99980,"Bakerview - Sumas Way","Company Owned",Abbotsford,BC,CA
Starbucks,70080-103268,"Abbotsford Hospital - main lobby",Licensed,Abbotsford,BC,CA
Starbucks,18623-164186,"High Street - Abbotsford","Company Owned",Abbotsford,BC,CA
Starbucks,20322-198464,"Fraser Station - Abbotsford","Company Owned",Abbotsford,BC,CA
Starbucks,4236-552,"West Oaks Mall","Company Owned",Abbotsford,BC,CA
